CurrencyRateID;CurrencyRateDate;FromCurrencyCode;ToCurrencyCode;RateVal
5711;2012-09-27 00:00:00.000;USD;JPY;119,796
5712;2012-09-27 00:00:00.000;USD;MXN;9,579
5713;2012-09-27 00:00:00.000;USD;SAR;3,7454
5714;2012-09-27 00:00:00.000;USD;VEB;704,4099
5715;2012-09-28 00:00:00.000;USD;ARS;1,0002
5716;2012-09-28 00:00:00.000;USD;AUD;2,0179
5717;2012-09-28 00:00:00.000;USD;BRL;2,08
5718;2012-09-28 00:00:00.000;USD;CAD;1,5602
5719;2012-09-28 00:00:00.000;USD;CNY;8,2795
5720;2012-09-28 00:00:00.000;USD;EUR;1,0981
5721;2012-09-28 00:00:00.000;USD;GBP;0,6931
5722;2012-09-28 00:00:00.000;USD;JPY;121,161
5723;2012-09-28 00:00:00.000;USD;MXN;9,585
5724;2012-09-28 00:00:00.000;USD;SAR;3,7534
5725;2012-09-28 00:00:00.000;USD;VEB;705,2799
5726;2012-09-29 00:00:00.000;USD;ARS;0,999
5727;2012-09-29 00:00:00.000;USD;AUD;2,0301
5728;2012-09-29 00:00:00.000;USD;BRL;2,103
5729;2012-09-29 00:00:00.000;USD;CAD;1,5566
5730;2012-09-29 00:00:00.000;USD;CNY;8,2783
5731;2012-09-29 00:00:00.000;USD;EUR;1,1117
5732;2012-09-29 00:00:00.000;USD;GBP;0,6948
5733;2012-09-29 00:00:00.000;USD;JPY;122,351
5734;2012-09-29 00:00:00.000;USD;MXN;9,602
5735;2012-09-29 00:00:00.000;USD;SAR;3,745
5736;2012-09-29 00:00:00.000;USD;VEB;705,08
5737;2012-09-30 00:00:00.000;USD;ARS;1,0012
5738;2012-09-30 00:00:00.000;USD;AUD;2,0247
5739;2012-09-30 00:00:00.000;USD;BRL;2,129
5740;2012-09-30 00:00:00.000;USD;CAD;1,5712
5741;2012-09-30 00:00:00.000;USD;CNY;8,2779
5742;2012-09-30 00:00:00.000;USD;EUR;1,1166
5743;2012-09-30 00:00:00.000;USD;GBP;0,6986
5744;2012-09-30 00:00:00.000;USD;JPY;123,084
5745;2012-09-30 00:00:00.000;USD;MXN;9,5939
5746;2012-09-30 00:00:00.000;USD;SAR;3,7532
5747;2012-09-30 00:00:00.000;USD;VEB;705,9299
5748;2012-10-01 00:00:00.000;USD;ARS;1,0005
5749;2012-10-01 00:00:00.000;USD;AUD;2,0238
5750;2012-10-01 00:00:00.000;USD;BRL;2,1269
5751;2012-10-01 00:00:00.000;USD;CAD;1,5652
5752;2012-10-01 00:00:00.000;USD;CNY;8,2773
5753;2012-10-01 00:00:00.000;USD;EUR;1,1141
5754;2012-10-01 00:00:00.000;USD;GBP;0,6973
5755;2012-10-01 00:00:00.000;USD;JPY;123,049
5756;2012-10-01 00:00:00.000;USD;MXN;9,5809
5757;2012-10-01 00:00:00.000;USD;SAR;3,7505
5758;2012-10-01 00:00:00.000;USD;VEB;705,82
5759;2012-10-02 00:00:00.000;USD;ARS;1,0011
5760;2012-10-02 00:00:00.000;USD;AUD;2,023
5761;2012-10-02 00:00:00.000;USD;BRL;2,133
5762;2012-10-02 00:00:00.000;USD;CAD;1,5723
5763;2012-10-02 00:00:00.000;USD;CNY;8,2782
5764;2012-10-02 00:00:00.000;USD;EUR;1,1156
5765;2012-10-02 00:00:00.000;USD;GBP;0,6981
5766;2012-10-02 00:00:00.000;USD;JPY;123,126
5767;2012-10-02 00:00:00.000;USD;MXN;9,5969
5768;2012-10-02 00:00:00.000;USD;SAR;3,753
5769;2012-10-02 00:00:00.000;USD;VEB;705,96
5770;2012-10-03 00:00:00.000;USD;ARS;1,00
5771;2012-10-03 00:00:00.000;USD;AUD;2,0042
5772;2012-10-03 00:00:00.000;USD;BRL;2,1659
5773;2012-10-03 00:00:00.000;USD;CAD;1,5583
5774;2012-10-03 00:00:00.000;USD;CNY;8,2771
5775;2012-10-03 00:00:00.000;USD;EUR;1,1125
5776;2012-10-03 00:00:00.000;USD;GBP;0,701
5777;2012-10-03 00:00:00.000;USD;JPY;122,9779
5778;2012-10-03 00:00:00.000;USD;MXN;9,5399
5779;2012-10-03 00:00:00.000;USD;SAR;3,7467
5780;2012-10-03 00:00:00.000;USD;VEB;705,6499
5781;2012-10-04 00:00:00.000;USD;ARS;1,0004
5782;2012-10-04 00:00:00.000;USD;AUD;1,9964
5783;2012-10-04 00:00:00.000;USD;BRL;2,092
5784;2012-10-04 00:00:00.000;USD;CAD;1,5745
5785;2012-10-04 00:00:00.000;USD;CNY;8,2783
5786;2012-10-04 00:00:00.000;USD;EUR;1,1017
5787;2012-10-04 00:00:00.000;USD;GBP;0,6967
5788;2012-10-04 00:00:00.000;USD;JPY;122,41
5789;2012-10-04 00:00:00.000;USD;MXN;9,541
5790;2012-10-04 00:00:00.000;USD;SAR;3,7551
5791;2012-10-04 00:00:00.000;USD;VEB;705,7899
5792;2012-10-05 00:00:00.000;USD;ARS;0,9996
5793;2012-10-05 00:00:00.000;USD;AUD;2,0211
5794;2012-10-05 00:00:00.000;USD;BRL;2,121
5795;2012-10-05 00:00:00.000;USD;CAD;1,5759
5796;2012-10-05 00:00:00.000;USD;CNY;8,2774
5797;2012-10-05 00:00:00.000;USD;EUR;1,116
5798;2012-10-05 00:00:00.000;USD;GBP;0,6986
5799;2012-10-05 00:00:00.000;USD;JPY;123,428
5800;2012-10-05 00:00:00.000;USD;MXN;9,521
5801;2012-10-05 00:00:00.000;USD;SAR;3,7465
5802;2012-10-05 00:00:00.000;USD;VEB;705,73
5803;2012-10-06 00:00:00.000;USD;ARS;1,0004
5804;2012-10-06 00:00:00.000;USD;AUD;2,0293
5805;2012-10-06 00:00:00.000;USD;BRL;2,1699
5806;2012-10-06 00:00:00.000;USD;CAD;1,5805
5807;2012-10-06 00:00:00.000;USD;CNY;8,2776
5808;2012-10-06 00:00:00.000;USD;EUR;1,1279
5809;2012-10-06 00:00:00.000;USD;GBP;0,7043
5810;2012-10-06 00:00:00.000;USD;JPY;123,647
5811;2012-10-06 00:00:00.000;USD;MXN;9,627
5812;2012-10-06 00:00:00.000;USD;SAR;3,7601
5813;2012-10-06 00:00:00.000;USD;VEB;705,71
5814;2012-10-07 00:00:00.000;USD;ARS;0,9987
5815;2012-10-07 00:00:00.000;USD;AUD;2,0156
5816;2012-10-07 00:00:00.000;USD;BRL;2,172
5817;2012-10-07 00:00:00.000;USD;CAD;1,5602
5818;2012-10-07 00:00:00.000;USD;CNY;8,2773
5819;2012-10-07 00:00:00.000;USD;EUR;1,1234
5820;2012-10-07 00:00:00.000;USD;GBP;0,7009
5821;2012-10-07 00:00:00.000;USD;JPY;122,795
5822;2012-10-07 00:00:00.000;USD;MXN;9,5579
5823;2012-10-07 00:00:00.000;USD;SAR;3,7416
5824;2012-10-07 00:00:00.000;USD;VEB;706,1699
5825;2012-10-08 00:00:00.000;USD;ARS;0,9991
5826;2012-10-08 00:00:00.000;USD;AUD;2,0165
5827;2012-10-08 00:00:00.000;USD;BRL;2,181
5828;2012-10-08 00:00:00.000;USD;CAD;1,5711
5829;2012-10-08 00:00:00.000;USD;CNY;8,2783
5830;2012-10-08 00:00:00.000;USD;EUR;1,1243
5831;2012-10-08 00:00:00.000;USD;GBP;0,7019
5832;2012-10-08 00:00:00.000;USD;JPY;122,833
5833;2012-10-08 00:00:00.000;USD;MXN;9,569
5834;2012-10-08 00:00:00.000;USD;SAR;3,7547
5835;2012-10-08 00:00:00.000;USD;VEB;706,2899
5836;2012-10-09 00:00:00.000;USD;ARS;0,9982
5837;2012-10-09 00:00:00.000;USD;AUD;2,0247
5838;2012-10-09 00:00:00.000;USD;BRL;2,1709
5839;2012-10-09 00:00:00.000;USD;CAD;1,5599
5840;2012-10-09 00:00:00.000;USD;CNY;8,2774
5841;2012-10-09 00:00:00.000;USD;EUR;1,121
5842;2012-10-09 00:00:00.000;USD;GBP;0,7016
5843;2012-10-09 00:00:00.000;USD;JPY;122,874
5844;2012-10-09 00:00:00.000;USD;MXN;9,5519
5845;2012-10-09 00:00:00.000;USD;SAR;3,7448
5846;2012-10-09 00:00:00.000;USD;VEB;706,23
5847;2012-10-10 00:00:00.000;USD;ARS;0,9998
5848;2012-10-10 00:00:00.000;USD;AUD;1,9974
5849;2012-10-10 00:00:00.000;USD;BRL;2,14
5850;2012-10-10 00:00:00.000;USD;CAD;1,5666
5851;2012-10-10 00:00:00.000;USD;CNY;8,2787
5852;2012-10-10 00:00:00.000;USD;EUR;1,1168
5853;2012-10-10 00:00:00.000;USD;GBP;0,6971
5854;2012-10-10 00:00:00.000;USD;JPY;122,858
5855;2012-10-10 00:00:00.000;USD;MXN;9,5269
5856;2012-10-10 00:00:00.000;USD;SAR;3,7519
5857;2012-10-10 00:00:00.000;USD;VEB;706,83
5858;2012-10-11 00:00:00.000;USD;ARS;0,9991
5859;2012-10-11 00:00:00.000;USD;AUD;2,0038
5860;2012-10-11 00:00:00.000;USD;BRL;2,121
5861;2012-10-11 00:00:00.000;USD;CAD;1,563
5862;2012-10-11 00:00:00.000;USD;CNY;8,2774
5863;2012-10-11 00:00:00.000;USD;EUR;1,1189
5864;2012-10-11 00:00:00.000;USD;GBP;0,6977
5865;2012-10-11 00:00:00.000;USD;JPY;122,2219
5866;2012-10-11 00:00:00.000;USD;MXN;9,541
5867;2012-10-11 00:00:00.000;USD;SAR;3,7446
5868;2012-10-11 00:00:00.000;USD;VEB;707,23
5869;2012-10-12 00:00:00.000;USD;ARS;1,0001
5870;2012-10-12 00:00:00.000;USD;AUD;2,0268
5871;2012-10-12 00:00:00.000;USD;BRL;2,128
5872;2012-10-12 00:00:00.000;USD;CAD;1,566
5873;2012-10-12 00:00:00.000;USD;CNY;8,2787
5874;2012-10-12 00:00:00.000;USD;EUR;1,1293
5875;2012-10-12 00:00:00.000;USD;GBP;0,6971
5876;2012-10-12 00:00:00.000;USD;JPY;122,4929
5877;2012-10-12 00:00:00.000;USD;MXN;9,534
5878;2012-10-12 00:00:00.000;USD;SAR;3,7589
5879;2012-10-12 00:00:00.000;USD;VEB;707,99
5880;2012-10-13 00:00:00.000;USD;ARS;0,9991
5881;2012-10-13 00:00:00.000;USD;AUD;2,0295
5882;2012-10-13 00:00:00.000;USD;BRL;2,1539
5883;2012-10-13 00:00:00.000;USD;CAD;1,5701
5884;2012-10-13 00:00:00.000;USD;CNY;8,2784
5885;2012-10-13 00:00:00.000;USD;EUR;1,1327
5886;2012-10-13 00:00:00.000;USD;GBP;0,6998
5887;2012-10-13 00:00:00.000;USD;JPY;123,599
5888;2012-10-13 00:00:00.000;USD;MXN;9,528
5889;2012-10-13 00:00:00.000;USD;SAR;3,7479
5890;2012-10-13 00:00:00.000;USD;VEB;707,6599
5891;2012-10-14 00:00:00.000;USD;ARS;0,9993
5892;2012-10-14 00:00:00.000;USD;AUD;2,0613
5893;2012-10-14 00:00:00.000;USD;BRL;2,1629
5894;2012-10-14 00:00:00.000;USD;CAD;1,5832
5895;2012-10-14 00:00:00.000;USD;CNY;8,2791
5896;2012-10-14 00:00:00.000;USD;EUR;1,1386
5897;2012-10-14 00:00:00.000;USD;GBP;0,7066
5898;2012-10-14 00:00:00.000;USD;JPY;126,422
5899;2012-10-14 00:00:00.000;USD;MXN;9,4659
5900;2012-10-14 00:00:00.000;USD;SAR;3,7587
5901;2012-10-14 00:00:00.000;USD;VEB;707,7899
5902;2012-10-15 00:00:00.000;USD;ARS;0,9983
5903;2012-10-15 00:00:00.000;USD;AUD;2,0525
5904;2012-10-15 00:00:00.000;USD;BRL;2,145
5905;2012-10-15 00:00:00.000;USD;CAD;1,5718
5906;2012-10-15 00:00:00.000;USD;CNY;8,2777
5907;2012-10-15 00:00:00.000;USD;EUR;1,1435
5908;2012-10-15 00:00:00.000;USD;GBP;0,7057
5909;2012-10-15 00:00:00.000;USD;JPY;126,241
5910;2012-10-15 00:00:00.000;USD;MXN;9,454
5911;2012-10-15 00:00:00.000;USD;SAR;3,7454
5912;2012-10-15 00:00:00.000;USD;VEB;707,6799
5913;2012-10-16 00:00:00.000;USD;ARS;0,9991
5914;2012-10-16 00:00:00.000;USD;AUD;2,0333
5915;2012-10-16 00:00:00.000;USD;BRL;2,1589
5916;2012-10-16 00:00:00.000;USD;CAD;1,5805
5917;2012-10-16 00:00:00.000;USD;CNY;8,2792
5918;2012-10-16 00:00:00.000;USD;EUR;1,1443
5919;2012-10-16 00:00:00.000;USD;GBP;0,7064
5920;2012-10-16 00:00:00.000;USD;JPY;126,366
5921;2012-10-16 00:00:00.000;USD;MXN;9,464
5922;2012-10-16 00:00:00.000;USD;SAR;3,7534
5923;2012-10-16 00:00:00.000;USD;VEB;707,7599
5924;2012-10-17 00:00:00.000;USD;ARS;0,9977
5925;2012-10-17 00:00:00.000;USD;AUD;2,0941
5926;2012-10-17 00:00:00.000;USD;BRL;2,165
5927;2012-10-17 00:00:00.000;USD;CAD;1,5763
5928;2012-10-17 00:00:00.000;USD;CNY;8,2774
5929;2012-10-17 00:00:00.000;USD;EUR;1,1363
5930;2012-10-17 00:00:00.000;USD;GBP;0,7053
5931;2012-10-17 00:00:00.000;USD;JPY;126,759
5932;2012-10-17 00:00:00.000;USD;MXN;9,4139
5933;2012-10-17 00:00:00.000;USD;SAR;3,7477
5934;2012-10-17 00:00:00.000;USD;VEB;707,49
5935;2012-10-18 00:00:00.000;USD;ARS;1,0006
5936;2012-10-18 00:00:00.000;USD;AUD;2,0545
5937;2012-10-18 00:00:00.000;USD;BRL;2,18
5938;2012-10-18 00:00:00.000;USD;CAD;1,581
5939;2012-10-18 00:00:00.000;USD;CNY;8,2782
5940;2012-10-18 00:00:00.000;USD;EUR;1,1169
5941;2012-10-18 00:00:00.000;USD;GBP;0,6987
5942;2012-10-18 00:00:00.000;USD;JPY;125,69
5943;2012-10-18 00:00:00.000;USD;MXN;9,422
5944;2012-10-18 00:00:00.000;USD;SAR;3,7528
5945;2012-10-18 00:00:00.000;USD;VEB;708,34
5946;2012-10-19 00:00:00.000;USD;ARS;0,9993
5947;2012-10-19 00:00:00.000;USD;AUD;2,0468
5948;2012-10-19 00:00:00.000;USD;BRL;2,173
5949;2012-10-19 00:00:00.000;USD;CAD;1,5687
5950;2012-10-19 00:00:00.000;USD;CNY;8,2774
5951;2012-10-19 00:00:00.000;USD;EUR;1,1091
5952;2012-10-19 00:00:00.000;USD;GBP;0,6967
5953;2012-10-19 00:00:00.000;USD;JPY;125,378
5954;2012-10-19 00:00:00.000;USD;MXN;9,406
5955;2012-10-19 00:00:00.000;USD;SAR;3,7425
5956;2012-10-19 00:00:00.000;USD;VEB;708,34
5957;2012-10-20 00:00:00.000;USD;ARS;1,00
5958;2012-10-20 00:00:00.000;USD;AUD;2,0407
5959;2012-10-20 00:00:00.000;USD;BRL;2,161
5960;2012-10-20 00:00:00.000;USD;CAD;1,5797
5961;2012-10-20 00:00:00.000;USD;CNY;8,2775
5962;2012-10-20 00:00:00.000;USD;EUR;1,1192
5963;2012-10-20 00:00:00.000;USD;GBP;0,7013
5964;2012-10-20 00:00:00.000;USD;JPY;124,345
5965;2012-10-20 00:00:00.000;USD;MXN;9,442
5966;2012-10-20 00:00:00.000;USD;SAR;3,7547
5967;2012-10-20 00:00:00.000;USD;VEB;708,84
5968;2012-10-21 00:00:00.000;USD;ARS;0,9986
5969;2012-10-21 00:00:00.000;USD;AUD;2,007
5970;2012-10-21 00:00:00.000;USD;BRL;2,1589
5971;2012-10-21 00:00:00.000;USD;CAD;1,5556
5972;2012-10-21 00:00:00.000;USD;CNY;8,2766
5973;2012-10-21 00:00:00.000;USD;EUR;1,1066
5974;2012-10-21 00:00:00.000;USD;GBP;0,6951
5975;2012-10-21 00:00:00.000;USD;JPY;123,855
5976;2012-10-21 00:00:00.000;USD;MXN;9,40
5977;2012-10-21 00:00:00.000;USD;SAR;3,7463
5978;2012-10-21 00:00:00.000;USD;VEB;708,6599
5979;2012-10-22 00:00:00.000;USD;ARS;1,0004
5980;2012-10-22 00:00:00.000;USD;AUD;2,0078
5981;2012-10-22 00:00:00.000;USD;BRL;2,1739
5982;2012-10-22 00:00:00.000;USD;CAD;1,5698
5983;2012-10-22 00:00:00.000;USD;CNY;8,2784
5984;2012-10-22 00:00:00.000;USD;EUR;1,1087
5985;2012-10-22 00:00:00.000;USD;GBP;0,6952
5986;2012-10-22 00:00:00.000;USD;JPY;123,816
5987;2012-10-22 00:00:00.000;USD;MXN;9,409
5988;2012-10-22 00:00:00.000;USD;SAR;3,7589
5989;2012-10-22 00:00:00.000;USD;VEB;708,7699
5990;2012-10-23 00:00:00.000;USD;ARS;0,9988
5991;2012-10-23 00:00:00.000;USD;AUD;2,0246
5992;2012-10-23 00:00:00.000;USD;BRL;2,1619
5993;2012-10-23 00:00:00.000;USD;CAD;1,5568
5994;2012-10-23 00:00:00.000;USD;CNY;8,2769
5995;2012-10-23 00:00:00.000;USD;EUR;1,1071
5996;2012-10-23 00:00:00.000;USD;GBP;0,6946
5997;2012-10-23 00:00:00.000;USD;JPY;123,652
5998;2012-10-23 00:00:00.000;USD;MXN;9,3949
5999;2012-10-23 00:00:00.000;USD;SAR;3,7414
6000;2012-10-23 00:00:00.000;USD;VEB;708,71
6001;2012-10-24 00:00:00.000;USD;ARS;1,0006
6002;2012-10-24 00:00:00.000;USD;AUD;2,0274
6003;2012-10-24 00:00:00.000;USD;BRL;2,1669
6004;2012-10-24 00:00:00.000;USD;CAD;1,5702
6005;2012-10-24 00:00:00.000;USD;CNY;8,2788
6006;2012-10-24 00:00:00.000;USD;EUR;1,1163
6007;2012-10-24 00:00:00.000;USD;GBP;0,6929
6008;2012-10-24 00:00:00.000;USD;JPY;125,129
6009;2012-10-24 00:00:00.000;USD;MXN;9,364
6010;2012-10-24 00:00:00.000;USD;SAR;3,7574
6011;2012-10-24 00:00:00.000;USD;VEB;709,3099
6012;2012-10-25 00:00:00.000;USD;ARS;0,9992
6013;2012-10-25 00:00:00.000;USD;AUD;2,0142
6014;2012-10-25 00:00:00.000;USD;BRL;2,1309
6015;2012-10-25 00:00:00.000;USD;CAD;1,5527
6016;2012-10-25 00:00:00.000;USD;CNY;8,2766
6017;2012-10-25 00:00:00.000;USD;EUR;1,1258
6018;2012-10-25 00:00:00.000;USD;GBP;0,6981
6019;2012-10-25 00:00:00.000;USD;JPY;124,288
6020;2012-10-25 00:00:00.000;USD;MXN;9,281
6021;2012-10-25 00:00:00.000;USD;SAR;3,745
6022;2012-10-25 00:00:00.000;USD;VEB;709,1599
6023;2012-10-26 00:00:00.000;USD;ARS;0,9993
6024;2012-10-26 00:00:00.000;USD;AUD;1,9883
6025;2012-10-26 00:00:00.000;USD;BRL;2,1589
6026;2012-10-26 00:00:00.000;USD;CAD;1,573
6027;2012-10-26 00:00:00.000;USD;CNY;8,2782
6028;2012-10-26 00:00:00.000;USD;EUR;1,1274
6029;2012-10-26 00:00:00.000;USD;GBP;0,6971
6030;2012-10-26 00:00:00.000;USD;JPY;124,8319
6031;2012-10-26 00:00:00.000;USD;MXN;9,297
6032;2012-10-26 00:00:00.000;USD;SAR;3,7604
6033;2012-10-26 00:00:00.000;USD;VEB;709,7999
6034;2012-10-27 00:00:00.000;USD;ARS;0,9989
6035;2012-10-27 00:00:00.000;USD;AUD;1,9677
6036;2012-10-27 00:00:00.000;USD;BRL;2,1539
6037;2012-10-27 00:00:00.000;USD;CAD;1,5523
6038;2012-10-27 00:00:00.000;USD;CNY;8,2775
6039;2012-10-27 00:00:00.000;USD;EUR;1,1207
6040;2012-10-27 00:00:00.000;USD;GBP;0,6945
6041;2012-10-27 00:00:00.000;USD;JPY;123,583
6042;2012-10-27 00:00:00.000;USD;MXN;9,323
6043;2012-10-27 00:00:00.000;USD;SAR;3,7498
6044;2012-10-27 00:00:00.000;USD;VEB;709,70
6045;2012-10-28 00:00:00.000;USD;ARS;1,00
6046;2012-10-28 00:00:00.000;USD;AUD;1,9662
6047;2012-10-28 00:00:00.000;USD;BRL;2,1579
6048;2012-10-28 00:00:00.000;USD;CAD;1,5713
6049;2012-10-28 00:00:00.000;USD;CNY;8,278
6050;2012-10-28 00:00:00.000;USD;EUR;1,1261
6051;2012-10-28 00:00:00.000;USD;GBP;0,6965
6052;2012-10-28 00:00:00.000;USD;JPY;124,324
6053;2012-10-28 00:00:00.000;USD;MXN;9,2989
6054;2012-10-28 00:00:00.000;USD;SAR;3,7505
6055;2012-10-28 00:00:00.000;USD;VEB;709,82
6056;2012-10-29 00:00:00.000;USD;ARS;0,999
6057;2012-10-29 00:00:00.000;USD;AUD;1,9654
6058;2012-10-29 00:00:00.000;USD;BRL;2,1459
6059;2012-10-29 00:00:00.000;USD;CAD;1,5592
6060;2012-10-29 00:00:00.000;USD;CNY;8,2775
6061;2012-10-29 00:00:00.000;USD;EUR;1,1252
6062;2012-10-29 00:00:00.000;USD;GBP;0,6954
6063;2012-10-29 00:00:00.000;USD;JPY;124,2129
6064;2012-10-29 00:00:00.000;USD;MXN;9,287
6065;2012-10-29 00:00:00.000;USD;SAR;3,7494
6066;2012-10-29 00:00:00.000;USD;VEB;709,73
6067;2012-10-30 00:00:00.000;USD;ARS;1,00
6068;2012-10-30 00:00:00.000;USD;AUD;1,9661
6069;2012-10-30 00:00:00.000;USD;BRL;2,1589
6070;2012-10-30 00:00:00.000;USD;CAD;1,5701
6071;2012-10-30 00:00:00.000;USD;CNY;8,2784
6072;2012-10-30 00:00:00.000;USD;EUR;1,1269
6073;2012-10-30 00:00:00.000;USD;GBP;0,6956
6074;2012-10-30 00:00:00.000;USD;JPY;124,269
6075;2012-10-30 00:00:00.000;USD;MXN;9,304
6076;2012-10-30 00:00:00.000;USD;SAR;3,753
6077;2012-10-30 00:00:00.000;USD;VEB;709,7899
6078;2012-10-31 00:00:00.000;USD;ARS;0,9993
6079;2012-10-31 00:00:00.000;USD;AUD;1,9585
6080;2012-10-31 00:00:00.000;USD;BRL;2,1829
6081;2012-10-31 00:00:00.000;USD;CAD;1,5606
6082;2012-10-31 00:00:00.000;USD;CNY;8,2774
6083;2012-10-31 00:00:00.000;USD;EUR;1,127
6084;2012-10-31 00:00:00.000;USD;GBP;0,6968
6085;2012-10-31 00:00:00.000;USD;JPY;124,5819
6086;2012-10-31 00:00:00.000;USD;MXN;9,31
6087;2012-10-31 00:00:00.000;USD;SAR;3,7496
6088;2012-10-31 00:00:00.000;USD;VEB;709,73
6089;2012-11-01 00:00:00.000;USD;ARS;1,0005
6090;2012-11-01 00:00:00.000;USD;AUD;1,9895
6091;2012-11-01 00:00:00.000;USD;BRL;2,202
6092;2012-11-01 00:00:00.000;USD;CAD;1,5637
6093;2012-11-01 00:00:00.000;USD;CNY;8,279
6094;2012-11-01 00:00:00.000;USD;EUR;1,1347
6095;2012-11-01 00:00:00.000;USD;GBP;0,6998
6096;2012-11-01 00:00:00.000;USD;JPY;123,50
6097;2012-11-01 00:00:00.000;USD;MXN;9,25
6098;2012-11-01 00:00:00.000;USD;SAR;3,7511
6099;2012-11-01 00:00:00.000;USD;VEB;710,5399
6100;2012-11-02 00:00:00.000;USD;ARS;0,9995
6101;2012-11-02 00:00:00.000;USD;AUD;1,9857
6102;2012-11-02 00:00:00.000;USD;BRL;2,1749
6103;2012-11-02 00:00:00.000;USD;CAD;1,5618
6104;2012-11-02 00:00:00.000;USD;CNY;8,278
6105;2012-11-02 00:00:00.000;USD;EUR;1,1292
6106;2012-11-02 00:00:00.000;USD;GBP;0,7004
6107;2012-11-02 00:00:00.000;USD;JPY;122,3439
6108;2012-11-02 00:00:00.000;USD;MXN;9,2409
6109;2012-11-02 00:00:00.000;USD;SAR;3,7429
6110;2012-11-02 00:00:00.000;USD;VEB;710,75
6111;2012-11-03 00:00:00.000;USD;ARS;1,0004
6112;2012-11-03 00:00:00.000;USD;AUD;1,9395
6113;2012-11-03 00:00:00.000;USD;BRL;2,196
6114;2012-11-03 00:00:00.000;USD;CAD;1,5576
6115;2012-11-03 00:00:00.000;USD;CNY;8,2786
6116;2012-11-03 00:00:00.000;USD;EUR;1,1162
6117;2012-11-03 00:00:00.000;USD;GBP;0,6928
6118;2012-11-03 00:00:00.000;USD;JPY;121,4719
6119;2012-11-03 00:00:00.000;USD;MXN;9,3059
6120;2012-11-03 00:00:00.000;USD;SAR;3,7534
6121;2012-11-03 00:00:00.000;USD;VEB;709,72
6122;2012-11-04 00:00:00.000;USD;ARS;0,9991
6123;2012-11-04 00:00:00.000;USD;AUD;1,9419
6124;2012-11-04 00:00:00.000;USD;BRL;2,2679
6125;2012-11-04 00:00:00.000;USD;CAD;1,5356
6126;2012-11-04 00:00:00.000;USD;CNY;8,2774
6127;2012-11-04 00:00:00.000;USD;EUR;1,107
6128;2012-11-04 00:00:00.000;USD;GBP;0,6924
6129;2012-11-04 00:00:00.000;USD;JPY;122,426
6130;2012-11-04 00:00:00.000;USD;MXN;9,3919
6131;2012-11-04 00:00:00.000;USD;SAR;3,7484
6132;2012-11-04 00:00:00.000;USD;VEB;710,94
6133;2012-11-05 00:00:00.000;USD;ARS;0,9996
6134;2012-11-05 00:00:00.000;USD;AUD;1,9435
6135;2012-11-05 00:00:00.000;USD;BRL;2,2749
6136;2012-11-05 00:00:00.000;USD;CAD;1,5527
6137;2012-11-05 00:00:00.000;USD;CNY;8,2792
6138;2012-11-05 00:00:00.000;USD;EUR;1,11
6139;2012-11-05 00:00:00.000;USD;GBP;0,6936
6140;2012-11-05 00:00:00.000;USD;JPY;122,433
6141;2012-11-05 00:00:00.000;USD;MXN;9,4009
6142;2012-11-05 00:00:00.000;USD;SAR;3,7559
6143;2012-11-05 00:00:00.000;USD;VEB;711,07
6144;2012-11-06 00:00:00.000;USD;ARS;0,999
6145;2012-11-06 00:00:00.000;USD;AUD;1,9428
6146;2012-11-06 00:00:00.000;USD;BRL;2,266
6147;2012-11-06 00:00:00.000;USD;CAD;1,5426
6148;2012-11-06 00:00:00.000;USD;CNY;8,278
6149;2012-11-06 00:00:00.000;USD;EUR;1,1092
6150;2012-11-06 00:00:00.000;USD;GBP;0,6926
6151;2012-11-06 00:00:00.000;USD;JPY;121,977
6152;2012-11-06 00:00:00.000;USD;MXN;9,3879
6153;2012-11-06 00:00:00.000;USD;SAR;3,746
6154;2012-11-06 00:00:00.000;USD;VEB;710,98
6155;2012-11-07 00:00:00.000;USD;ARS;1,0004
6156;2012-11-07 00:00:00.000;USD;AUD;1,9807
6157;2012-11-07 00:00:00.000;USD;BRL;2,261
6158;2012-11-07 00:00:00.000;USD;CAD;1,5508
6159;2012-11-07 00:00:00.000;USD;CNY;8,2782
6160;2012-11-07 00:00:00.000;USD;EUR;1,1147
6161;2012-11-07 00:00:00.000;USD;GBP;0,6945
6162;2012-11-07 00:00:00.000;USD;JPY;121,328
6163;2012-11-07 00:00:00.000;USD;MXN;9,375
6164;2012-11-07 00:00:00.000;USD;SAR;3,7538
6165;2012-11-07 00:00:00.000;USD;VEB;711,94
6166;2012-11-08 00:00:00.000;USD;ARS;0,9993
6167;2012-11-08 00:00:00.000;USD;AUD;1,9751
6168;2012-11-08 00:00:00.000;USD;BRL;2,262
6169;2012-11-08 00:00:00.000;USD;CAD;1,547
6170;2012-11-08 00:00:00.000;USD;CNY;8,2773
6171;2012-11-08 00:00:00.000;USD;EUR;1,1187
6172;2012-11-08 00:00:00.000;USD;GBP;0,6965
6173;2012-11-08 00:00:00.000;USD;JPY;122,174
6174;2012-11-08 00:00:00.000;USD;MXN;9,2739
6175;2012-11-08 00:00:00.000;USD;SAR;3,7416
6176;2012-11-08 00:00:00.000;USD;VEB;711,32
6177;2012-11-09 00:00:00.000;USD;ARS;0,9999
6178;2012-11-09 00:00:00.000;USD;AUD;1,9766
6179;2012-11-09 00:00:00.000;USD;BRL;2,2919
